DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,IS,2022,0.493,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,IT,2021,1749.640,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,IT,2022,1808.462,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LT,2021,132.711,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LT,2022,163.269,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LU,2021,27.086,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LU,2022,28.443,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LV,2021,12.902,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,LV,2022,13.756,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MD,2021,6.100,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MD,2022,10.265,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,ME,2021,27.062,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,ME,2022,27.237,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MK,2021,9.112,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MK,2022,9.063,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MT,2021,0.005,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,MT,2022,0.005,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,NL,2021,901.733,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,NL,2022,1118.877,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,NO,2021,1032.708,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,NO,2022,1184.821,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,PL,2021,1422.026,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,PL,2022,1628.076,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,PT,2021,1115.312,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,PT,2022,1161.165,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,RO,2021,647.340,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,RO,2022,576.342,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,RS,2021,86.059,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,RS,2022,85.070,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SE,2021,2417.773,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SE,2022,2861.636,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SI,2021,0.518,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SI,2022,0.515,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SK,2021,0.502,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,SK,2022,0.453,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,XK,2021,5.871,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA310,KTOE,XK,2022,15.798,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,AT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,AT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,BE,2021,659.287,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,BE,2022,633.045,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,BG,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,BG,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,CY,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,CY,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,CZ,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,CZ,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,DE,2021,2298.790,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,DE,2022,2285.671,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,DK,2021,637.992,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,DK,2022,728.200,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EA20,2021,3720.484,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EA20,2022,3723.430,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,ES,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,ES,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EU27_2020,2021,4409.146,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,EU27_2020,2022,4499.523,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,FI,2021,22.482,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,FI,2022,23.287,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,FR,2021,2.795,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,FR,2022,54.532,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,HR,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,HR,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,HU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,HU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,IT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,MT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,NL,2021,731.244,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,NL,2022,720.674,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,NO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,NO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,PL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,PL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,PT,2021,5.886,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,PT,2022,6.221,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SE,2021,50.670,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SE,2022,47.893,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SI,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,SK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA320,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,AL,2021,13.595,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,AL,2022,14.900,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,AT,2021,176.183,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,AT,2022,177.040,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,BE,2021,26.013,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,BE,2022,27.885,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,BG,2021,29.177,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,BG,2022,32.025,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,CY,2021,75.661,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,CY,2022,76.868,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,CZ,2021,19.346,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,CZ,2022,20.024,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,DE,2021,735.263,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,DE,2022,837.179,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,DK,2021,68.951,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,DK,2022,79.451,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EA20,2021,2763.763,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EA20,2022,2867.251,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EL,2021,303.915,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EL,2022,319.595,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,ES,2021,782.221,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,ES,2022,734.158,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EU27_2020,2021,2993.271,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,EU27_2020,2022,3116.089,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,FI,2021,2.627,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,FI,2022,2.627,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,FR,2021,224.772,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,FR,2022,234.070,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,GE,2021,3.356,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,GE,2022,3.633,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,HR,2021,17.068,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,HR,2022,16.060,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,HU,2021,15.525,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,HU,2022,15.979,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IE,2021,14.014,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IE,2022,14.058,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IT,2021,246.809,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,IT,2022,263.177,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LU,2021,2.702,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LU,2022,2.835,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LV,2021,0.867,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,LV,2022,0.933,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,ME,2021,0.215,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,ME,2022,0.239,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MK,2021,2.889,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MK,2022,2.899,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MT,2021,3.600,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,MT,2022,3.210,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,NL,2021,27.802,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,NL,2022,27.897,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,NO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,NO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,PL,2021,85.182,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,PL,2022,90.779,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,PT,2021,105.480,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,PT,2022,110.528,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,RO,2021,1.176,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,RO,2022,0.787,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SE,2021,10.151,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SE,2022,9.793,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SI,2021,10.168,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SI,2022,10.007,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SK,2021,8.598,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,SK,2022,9.124,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,XK,2021,0.395,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA410,KTOE,XK,2022,0.361,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,AL,2021,3.506,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,AL,2022,13.834,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,AT,2021,239.261,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,AT,2022,326.028,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,BA,2021,6.191,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,BE,2021,483.070,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,BE,2022,591.230,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,BG,2021,126.105,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,BG,2022,180.038,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,CY,2021,40.270,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,CY,2022,51.751,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,CZ,2021,193.453,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,CZ,2022,225.819,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,DE,2021,4339.811,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,DE,2022,5185.211,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,DK,2021,112.548,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,DK,2022,189.387,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EA20,2021,12304.605,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EA20,2022,15631.549,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EE,2021,30.410,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EE,2022,51.247,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EL,2021,451.503,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EL,2022,613.905,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,ES,2021,1884.953,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,ES,2022,2681.599,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EU27_2020,2021,13679.084,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,EU27_2020,2022,17689.397,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,FI,2021,25.582,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,FI,2022,33.735,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,FR,2021,1321.696,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,FR,2022,1688.923,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,HR,2021,12.803,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,HR,2022,13.061,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,HU,2021,326.397,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,HU,2022,406.879,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IE,2021,6.829,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IE,2022,12.751,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IT,2021,2152.966,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,IT,2022,2418.010,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LT,2021,16.406,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LT,2022,29.407,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LU,2021,15.493,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LU,2022,23.755,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LV,2021,0.584,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,LV,2022,3.549,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MD,2021,0.860,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MD,2022,4.557,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,ME,2021,0.215,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,ME,2022,0.241,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MK,2021,4.385,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MK,2022,7.901,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MT,2021,21.992,
